d,Close,111dma
2014-10-03,357.6657136178,538.1709969479937
2014-10-04,328.8261130918,535.8205597109325
2014-10-05,322.826261543,533.4084766421829
2014-10-06,326.8035327294,530.8654453791838
2014-10-07,333.5701949153,528.3964399637748
2014-10-08,354.4073343074,526.2221684087594
2014-10-09,361.7164248977,524.1517621214081
2014-10-10,358.8903908101,522.0447895205693
2014-10-11,361.9083769725,519.9031115334063
2014-10-12,377.8712437171,517.9960749918964
2014-10-13,391.9942089421,516.302565896009
2014-10-14,400.8805920544,514.8489065455693
2014-10-15,394.6258798948,513.1721196052099
2014-10-16,382.3214763296,511.2053013255036
2014-10-17,382.2007895967,509.2936840767523
2014-10-18,391.2931770894,507.40587019097836
2014-10-19,388.6844979544,505.1512610376991
2014-10-20,381.1908585622,502.7930111443216
2014-10-21,385.2046335412,500.3957704757748
2014-10-22,380.7787632963,498.00266573853156
2014-10-23,357.3447931034,495.54058727169456
2014-10-24,357.4884339568,493.0813088217081
2014-10-25,345.8112466394,490.47895361612257
2014-10-26,353.081956166,488.0485660233865
2014-10-27,350.0157118644,485.572182066373
2014-10-28,354.6538050847,483.1642065107469
2014-10-29,333.5993500877,480.61534615301986
2014-10-30,344.6093822326,478.0037696133009
2014-10-31,337.1829126242,475.3033998357306
2014-11-01,324.3713150205,472.5511076247594
2014-11-02,324.2485666277,469.8939103953847
2014-11-03,325.3618655757,467.2220839464928
2014-11-04,329.6577039743,464.63925351173333
2014-11-05,338.8057653419,462.0676002717018
2014-11-06,349.6899117475,459.5355261408793
2014-11-07,342.1332881356,456.9495795078054
2014-11-08,345.7163325541,454.4312701054757
2014-11-09,363.6100517241,452.1096910094297
2014-11-10,365.5022539451,449.8185107344739
2014-11-11,367.8254669784,447.5487147903712
2014-11-12,422.5914196376,445.9244965390982
2014-11-13,421.914471654,444.30590156013335
2014-11-14,398.3888828171,442.5373094481505
2014-11-15,377.9938407364,440.6131508585261
2014-11-16,390.205823495,438.8357888632748
2014-11-17,387.5010315605,437.06451533375497
2014-11-18,373.8645645821,435.3613616356378
2014-11-19,377.6133980129,433.52026105960897
2014-11-20,356.1812653419,431.35516652030094
2014-11-21,350.7488588545,429.20193766725134
2014-11-22,352.4555146113,427.09114287362615
2014-11-23,367.773242256,425.1106465383081
2014-11-24,376.9942238457,423.26481081977204
2014-11-25,376.7556300409,421.4135248614
2014-11-26,367.5302080655,419.4449084156153
2014-11-27,369.5302273524,417.4674833230766
2014-11-28,377.8969319112,415.56584738234324
2014-11-29,376.0763354763,413.64425128712435
2014-11-30,378.6903971362,411.88973699170714
2014-12-01,379.1119789597,410.1852726565369
2014-12-02,382.9467963179,408.6949719446613
2014-12-03,375.916019287,407.531084733663
2014-12-04,368.8455680888,406.3466028233576
2014-12-05,378.4283296318,405.0554349561919
2014-12-06,375.1379511981,403.95068984111714
2014-12-07,376.6397931034,403.1189950206388
2014-12-08,363.2156767972,402.00567363437835
2014-12-09,351.1068378141,400.528074390482
2014-12-10,347.8813939217,398.98369188407116
2014-12-11,348.5930061368,397.4740850133199
2014-12-12,353.1906125073,396.177371977373
2014-12-13,349.2429450614,394.743247680955
2014-12-14,356.0797215079,393.43216150828295
2014-12-15,347.0951814728,391.9478629473018
2014-12-16,328.6133202805,390.3122863391324
2014-12-17,320.297613384,388.6367229311891
2014-12-18,313.5116511794,386.876768690573
2014-12-19,318.2428886616,385.22782423471983
2014-12-20,330.0657583285,383.8904758819837
2014-12-21,320.992670076,382.5071531820189
2014-12-22,331.8425844535,381.2225758288036
2014-12-23,336.0841285798,379.9804580377226
2014-12-24,323.0322977791,378.48025169929815
2014-12-25,318.99614436,377.0410297306901
2014-12-26,329.2103419053,375.6767761278757
2014-12-27,315.9684438925,374.21373957846845
2014-12-28,317.0104804208,372.8446853848829
2014-12-29,313.0655315605,371.39922146040897
2014-12-30,310.4420040912,369.89168620364416
2014-12-31,320.6622872589,368.4807997640189
2015-01-01,314.7764719462,367.0463780492
2015-01-02,315.9427317358,365.5867542450919
2015-01-03,285.6473097604,363.8750357384495
2015-01-04,263.3345748101,361.9892604687324
2015-01-05,275.0038515488,360.28499107250997
2015-01-06,287.5495210403,358.764357106282
2015-01-07,297.5355651666,357.59909096404414
2015-01-08,284.3423918761,356.61214052412436
2015-01-09,292.5011145529,355.54421054007844
2015-01-10,276.2305321449,354.42552586855675
2015-01-11,268.755515488,353.2352005833063
2015-01-12,268.6172320281,351.70479906109455
2015-01-13,224.1081177674,349.9066731692766
2015-01-14,175.6376405611,347.7994649774496
2015-01-15,212.3410113968,346.0611114594072
2015-01-16,207.595204851,344.32233551572614
2015-01-17,199.8248366452,342.73922602809637
2015-01-18,211.1325184103,341.2803788258388
2015-01-19,216.8946949153,339.7275018393865
2015-01-20,211.9198538866,338.1870557855009
2015-01-21,227.9042104033,336.88415949177926
2015-01-22,233.6473828171,335.7668772323135
2015-01-23,233.1328524255,334.90477578486934
2015-01-24,249.0821239042,334.2404141845198
2015-01-25,254.5179412624,333.589192639772
2015-01-26,273.952244886,333.0520939908594
2015-01-27,264.7538045003,332.24440453313787
2015-01-28,235.7358404442,331.10944431283605
2015-01-29,233.9573734658,329.98392163405856
2015-01-30,228.8961899474,328.78561364284144
2015-01-31,217.3321560491,327.33931555574236
2015-02-01,227.1113012858,325.8538839552351
2015-02-02,240.0924199299,324.40534186402346
2015-02-03,227.7756957919,322.90218705228557
2015-02-04,226.7811341321,321.50092270816396
2015-02-05,217.0111510812,320.0127277665828
2015-02-06,222.7249693162,318.4940952641216
2015-02-07,228.6471274109,317.0523171511171
2015-02-08,224.0359888954,315.6365075144793
2015-02-09,220.7684938632,314.15510085071355
2015-02-10,220.8881542957,312.7146449137711
2015-02-11,219.4958597312,311.4727626311387
2015-02-12,222.5832279369,310.2574004147433
2015-02-13,236.5553638223,309.2731131821568
2015-02-14,257.6276957919,308.4131648904982
2015-02-15,234.4458030392,307.3719945407216
2015-02-16,235.0861268264,306.2948082501063
2015-02-17,243.9057942724,305.48675819771614
2015-02-18,235.9952323203,304.50825234265045
2015-02-19,241.8722539451,303.6495977599559
2015-02-20,245.5307752776,302.93932262713696
2015-02-21,245.59600263,302.23074096949995
2015-02-22,236.6906683226,301.43190135460725
2015-02-23,239.0660178258,300.6157600379541
2015-02-24,239.8692621274,299.7244401891748
2015-02-25,238.2361110462,298.72035189456847
2015-02-26,237.0444023963,297.7736051761964
2015-02-27,255.1167744009,296.957392940582
2015-02-28,254.9484485681,295.9784595788162
2015-03-01,260.6513308007,295.0338566676054
2015-03-02,276.3226136762,294.20950663785584
2015-03-03,282.7059009351,292.94927673963514
2015-03-04,273.4475365283,291.61173678354777
2015-03-05,276.2688091759,290.5115559399334
2015-03-06,273.3181148451,289.5685313823541
2015-03-07,276.4033573933,288.5432839399964
2015-03-08,275.3380338983,287.5328064835802
2015-03-09,290.1300590298,286.7784415686946
2015-03-10,292.3203831093,286.0100360290225
2015-03-11,296.6933293396,285.47410867765046
2015-03-12,295.8003448276,284.97907701975043
2015-03-13,285.9110263004,284.37957712505766
2015-03-14,283.6083062537,283.62133445837026
2015-03-15,287.2701420222,282.81300939689726
2015-03-16,291.3921180596,282.0439687484171
2015-03-17,285.2483965517,281.3026911672117
2015-03-18,257.2861601403,280.2914833544901
2015-03-19,262.0929479836,279.2482042200072
2015-03-20,262.9664921099,278.2291966221117
2015-03-21,261.1842974869,277.17058311175765
2015-03-22,268.8994158387,276.17767713769456
2015-03-23,266.7779929866,275.1311113419171
2015-03-24,246.8350829924,273.96822002394777
2015-03-25,246.7191367621,272.8679819038874
2015-03-26,249.532993571,271.7067626600964
2015-03-27,247.3788983051,270.5557802016009
2015-03-28,253.2316139684,269.4439948039883
2015-03-29,242.9676142607,268.3606789252811
2015-03-30,248.3369345412,267.43482394084054
2015-03-31,244.7124856809,266.50537431704953
2015-04-01,247.1858194039,265.59179605819463
2015-04-02,253.6300704267,264.69485423764866
2015-04-03,254.833163647,263.84431566634777
2015-04-04,253.9458486265,262.92419068543427
2015-04-05,261.1121361777,262.1495686557487
2015-04-06,256.3673869082,261.49870439113334
2015-04-07,254.8318980129,260.90892317157386
2015-04-08,245.8252104033,260.29913541683425
2015-04-09,243.8606361777,259.6290250340964
2015-04-10,235.8719006429,258.7804317216135
2015-04-11,237.4090677966,258.02742629567297
2015-04-12,237.1410423729,257.1742592499018
2015-04-13,225.5056358854,256.1780566130153
2015-04-14,219.7572367037,255.2476506573811
2015-04-15,223.3139079486,254.38564852754862
2015-04-16,228.4938153127,253.47829243211982
2015-04-17,222.7850601987,252.63880248893244
2015-04-18,223.3980441262,251.79544720699909
2015-04-19,223.284135301,250.98660579925584
2015-04-20,224.8949035652,250.21591119992252
2015-04-21,234.9393565167,249.4436325445874
2015-04-22,233.822418761,248.71431675012613
2015-04-23,235.9332936879,247.99351100194687
2015-04-24,231.4585923437,247.50532435855314
2015-04-25,226.4459929866,247.17299479257568
2015-04-26,220.5034067797,246.68199979465584
2015-04-27,227.3259903565,246.1394454641712
2015-04-28,225.5493687902,245.49092117249188
2015-04-29,225.6692884278,244.96233465493964
2015-04-30,236.3279760374,244.4562703439892
2015-05-01,232.7465827002,244.0645230516946
2015-05-02,235.5400771479,243.76528486845046
2015-05-03,240.4642489772,243.5116543905144
2015-05-04,238.9766613092,243.64560523323334
2015-05-05,236.0233834015,244.1896209344982
2015-05-06,229.4812193004,244.34403722191803
2015-05-07,237.1306873174,244.61012264954326
2015-05-08,244.3834728229,245.01155180429728
2015-05-09,242.7059500292,245.2959971341973
2015-05-10,240.7314839275,245.5107429811541
2015-05-11,242.2498372297,245.78398607433513
2015-05-12,242.2090920514,245.9128588819757
2015-05-13,236.5502659264,245.93901098205947
2015-05-14,236.9489167154,245.97338993962612
2015-05-15,237.4845023378,245.86890686245133
2015-05-16,235.8121344243,245.70038608012612
2015-05-17,236.963682934,245.3671557922703
2015-05-18,232.8838496154,245.0800390815955
2015-05-19,231.9744468147,245.0461526525009
2015-05-20,234.1903062537,245.0482511460856
2015-05-21,235.5538217417,245.1082298108991
2015-05-22,240.3232036821,245.31535636615132
2015-05-23,238.9632817066,245.42213096453693
2015-05-24,240.7117583285,245.42771058974952
2015-05-25,237.0035432496,245.51084435062975
2015-05-26,236.7962612507,245.60107072106757
2015-05-27,237.2035964348,245.78298464317206
2015-05-28,236.9568819404,245.91120007221892
2015-05-29,236.6465265926,245.9832667315135
2015-05-30,232.7887700175,246.06212061549638
2015-05-31,229.4505479252,246.14033731875767
2015-06-01,223.2827019287,246.16190981995584
2015-06-02,225.3208009936,246.21438676826574
2015-06-03,225.2130634132,246.23807897976397
2015-06-04,223.5400768556,246.12082414222613
2015-06-05,224.7310718878,245.8244581611081
2015-06-06,225.1605131502,245.74080690084685
2015-06-07,223.4116858562,245.63563175697118
2015-06-08,228.7742913501,245.4993119108243
2015-06-09,229.3705295149,245.43962990356846
2015-06-10,228.5884874342,245.31995633139823
2015-06-11,229.5844117475,245.17629539869458
2015-06-12,229.8112185102,245.03409013635408
2015-06-13,233.0153445354,245.00097911124416
2015-06-14,232.5071087084,244.94188983991623
2015-06-15,236.7909628872,244.91415741432886
2015-06-16,251.4326767972,245.03304539406756
2015-06-17,247.9693176505,245.13146805401536
2015-06-18,249.0124795441,245.07647440665676
2015-06-19,244.8034842198,244.98507833144686
2015-06-20,245.5825131502,244.8493232174784
2015-06-21,244.3002600818,244.56083354545675
2015-06-22,247.0178924605,244.23931995559548
2015-06-23,244.1847632963,243.9756913679198
2015-06-24,240.4515452951,243.65301331493964
2015-06-25,242.3478576856,243.37400198917837
2015-06-26,242.96799737,243.07278252950903
2015-06-27,251.5293267095,242.85828967195226
2015-06-28,249.0582857978,242.48827369688917
2015-06-29,256.6502223846,242.16692089756756
2015-06-30,263.854356865,241.87107429869732
2015-07-01,258.0426475745,241.5309148639847
2015-07-02,254.747113384,241.25015889176487
2015-07-03,256.0870428334,241.00221958167208
2015-07-04,260.509239626,240.76113037089553
2015-07-05,271.3024582116,240.58014244433693
2015-07-06,269.1379400935,240.43500319696574
2015-07-07,266.4699190532,240.51773976374864
2015-07-08,270.5761428989,240.59416494316574
2015-07-09,269.6803047925,240.65464974210812
2015-07-10,285.5587808299,240.87423968213514
2015-07-11,293.9174538282,241.09962741177026
2015-07-12,311.4818798948,241.50236513166394
2015-07-13,292.6492238457,241.91510513935137
2015-07-14,287.7409514904,242.28467103780451
2015-07-15,285.9228854471,242.61250790155316
2015-07-16,278.5327492694,242.89317322555587
2015-07-17,280.0647247224,243.13491296207837
2015-07-18,277.354635301,243.4447059444234
2015-07-19,275.2819894798,243.6874541871135
2015-07-20,279.114393045,243.9973812804838
2015-07-21,276.6524126242,244.26284608427028
2015-07-22,277.7643690824,244.48027219828558
2015-07-23,276.8116285798,244.67827638686936
2015-07-24,289.3059763296,244.9968360959063
2015-07-25,289.5076399766,245.25265144544593
2015-07-26,293.314842782,245.58551140827296
2015-07-27,294.4267618352,245.94222189315855
2015-07-28,295.4101252688,246.38893283789278
2015-07-29,289.855836353,246.80330401064325
2015-07-30,288.2362606663,247.27505500184503
2015-07-31,284.5973243717,247.70017443044958
2015-08-01,281.6688462887,248.1013258170784
2015-08-02,282.423006429,248.61409492107478
2015-08-03,282.1850523086,249.17650767427207
2015-08-04,285.2866174752,249.73482037270992
2015-08-05,282.3388869082,250.2199111078045
2015-08-06,278.995748685,250.7263137067802
2015-08-07,279.4887150789,251.23163506671443
2015-08-08,261.4502755698,251.57547416823513
2015-08-09,266.3420204559,251.9488716177009
2015-08-10,264.9288252484,252.21904701168017
2015-08-11,271.4217361192,252.55777960049278
2015-08-12,268.143868498,252.84796495914233
2015-08-13,264.6916279953,253.14736167672436
2015-08-14,266.3559415546,253.50691076292253
2015-08-15,261.9368366452,253.88018490585497
2015-08-16,258.9308173898,254.16491307732613
2015-08-17,258.0093983051,254.45734577565858
2015-08-18,217.8858831169,254.38722500709187
2015-08-19,227.2182518995,254.30515542026396
2015-08-20,235.5238831093,254.33017614467028
2015-08-21,232.8006178399,254.3054963310847
2015-08-22,230.6391732905,254.21698213570903
2015-08-23,228.6730739334,254.12415702421532
2015-08-24,211.9559175921,253.90733300791442
2015-08-25,222.6550394506,253.84583589215043
2015-08-26,226.1167001753,253.74661078276216
2015-08-27,224.9398772648,253.5714432552117
2015-08-28,232.1708082992,253.47653206845496
2015-08-29,229.8262001753,253.37828626888557
2015-08-30,229.0195724722,253.25909469449368
2015-08-31,230.6894661017,253.1553142805324
2015-09-01,227.9555704267,253.07788459134593
2015-09-02,229.5021807095,253.01079687958108
2015-09-03,227.1071215663,252.91730696272072
2015-09-04,231.1775634132,252.87555407072884
2015-09-05,235.9030061368,252.8659984239072
2015-09-06,240.8054722385,252.93736439348467
2015-09-07,240.6336157218,253.01537492417927
2015-09-08,244.1749526593,253.10532669359907
2015-09-09,238.7224631794,253.13387301285766
2015-09-10,238.7504772063,253.11970430586848
2015-09-11,240.8450081169,253.13665679605137
2015-09-12,236.3518321765,253.09737818206938
2015-09-13,230.5488373174,253.03922767817565
2015-09-14,230.9487939801,252.98654779285494
2015-09-15,230.3985900058,252.9252414286297
2015-09-16,229.0432857978,252.85394776968738
2015-09-17,233.2026978375,252.8229222854072
2015-09-18,233.1751309176,252.82640301423692
2015-09-19,232.2415680888,252.85154734003513
2015-09-20,231.3623237873,252.92433672614865
2015-09-21,226.7734479836,252.93742363596846
2015-09-22,230.6263047925,252.9861915763225
2015-09-23,230.1324377557,253.04558221506218
2015-09-24,234.319868498,253.13196777010901
2015-09-25,235.5382218001,253.22546064082883
2015-09-26,234.591814436,253.3261825199261
2015-09-27,233.2433097604,253.36644394704595
2015-09-28,240.0172653419,253.4623604860279
2015-09-29,237.3362337814,253.54116901167836
2015-09-30,236.7398480421,253.60563240171982
2015-10-01,238.2298138515,253.68147560299278
2015-10-02,237.9370073057,253.7258149072297
2015-10-03,239.7358977206,253.79093913256486
2015-10-04,239.5169248977,253.81549734887568
2015-10-05,240.9612138334,253.72115984469733
2015-10-06,246.9404982466,253.7118912014189
2015-10-07,243.7344868498,253.66434171768648
2015-10-08,243.0296329632,253.6483610757351
2015-10-09,244.4488874927,253.63814823197387
2015-10-10,245.9559243133,253.65306412595135
2015-10-11,248.5281654004,253.66667018847298
2015-10-12,246.0936373466,253.6838672519892
2015-10-13,250.4713007013,253.7741353187117
2015-10-14,253.1423255406,253.87138277686486
2015-10-15,254.6930150029,253.97701356635045
2015-10-16,262.7373632379,254.0779868684081
2015-10-17,271.9309389246,254.28404680648742
