d,price_usd,realized_cap
2024-01-02,44941.160493571,431128359641.2309
2024-01-03,42773.6515423729,431540462383.8361
2024-01-04,44250.7452670953,435329819020.5637
2024-01-05,44146.3222022209,435969402316.0646
2024-01-06,43917.9798147282,436180453550.6381
2024-01-07,43844.195949737,436357151269.5493
2024-01-08,46981.3242995324,437254354640.6979
2024-01-09,46084.005795149,438098628976.8307
2024-01-10,46818.1592764465,438852726563.1067
2024-01-11,46380.8708082992,439590037572.1074
2024-01-12,42817.4305356517,439278945555.0961
2024-01-13,42846.9544699006,439406254994.2828
2024-01-14,41888.1513068381,439466785681.6775
2024-01-15,42528.9192489772,439675589160.0595
2024-01-16,43171.4472241379,441834618813.8676
2024-01-17,42689.304327294,442043646452.1088
2024-01-18,41261.9076177674,442843474427.3659
2024-01-19,41606.8535330216,443186400445.5712
2024-01-20,41668.6904102864,443262725861.7219
2024-01-21,41537.1123562244,443336032717.6966
2024-01-22,39577.0998603156,443209671694.8117
2024-01-23,39737.3143617767,443468041873.5044
2024-01-24,40101.8568980129,444384264716.1334
2024-01-25,39917.6611461134,444752934922.4507
2024-01-26,41860.7310458796,445238176113.2355
2024-01-27,42125.3014155465,445447847929.0904
2024-01-28,41983.0202744009,445579143212.6607
2024-01-29,43218.3470821157,446050047007.0886
2024-01-30,42950.0541277031,447024483879.048
2024-01-31,42589.4708059614,447727759560.4035
2024-02-01,43020.3596548802,447977879771.0765
2024-02-02,43155.3852030976,448271789212.3105
2024-02-03,42982.3789979544,448355560753.0348
2024-02-04,42576.2913050847,448487434438.963
2024-02-05,42619.2742738165,448745198980.3439
2024-02-06,43102.7062632963,449409607116.6846
2024-02-07,44253.0314731151,449919762024.2082
2024-02-08,45332.09157218,450559387288.7765
2024-02-09,47176.9665137347,451395226000.1077
2024-02-10,47792.8972156634,451836070315.4234
2024-02-11,48200.7986057861,452240389304.533
2024-02-12,49989.80371654,453491652259.7363
2024-02-13,49628.0941528346,454193218599.6951
2024-02-14,51844.2929193454,456835336360.12445
2024-02-15,51939.1472919345,457654740309.3204
2024-02-16,52157.3123977206,458426121771.2728
2024-02-17,51674.8158521333,458778122942.2751
2024-02-18,52148.0645365283,459238150872.0672
2024-02-19,51804.8051537113,460675813788.98303
2024-02-20,52308.0531712449,461266638247.0428
2024-02-21,51744.321808007,461956753249.04395
2024-02-22,51292.3252574518,462773901926.65674
2024-02-23,50789.1431759205,463628500672.8875
2024-02-24,51578.2349164231,463986364274.5016
2024-02-25,51746.4789669784,464280166645.9579
2024-02-26,54551.8259184687,465717812083.8637
2024-02-27,57049.888220339,468214001851.72455
2024-02-28,62460.740619813,475702794040.54205
2024-02-29,61394.7818515488,477828353070.70435
2024-03-01,62524.401817066,481196610523.1641
2024-03-02,62049.6145637054,481653103627.48804
2024-03-03,62991.4422913501,482430361992.9623
2024-03-04,68091.8388243717,486201755705.6598
2024-03-05,63950.524329924,489655787417.6852
2024-03-06,66103.7215400351,497165481198.0172
2024-03-07,67070.3791484512,500923159520.34235
2024-03-08,68343.7149552893,504119214372.64087
2024-03-09,68502.5053392753,505189074038.59393
2024-03-10,68882.2513395675,506325628493.35
2024-03-11,72198.0875341905,511089942617.75476
2024-03-12,71432.7283018702,513690568076.734
2024-03-13,73081.5759053185,522894919426.1667
2024-03-14,71505.2729076563,525058116165.74774
2024-03-15,69424.9141753361,526209520077.18115
2024-03-16,65433.6819006429,526392270833.78687
2024-03-17,68285.0891691993,528046314528.5802
2024-03-18,67770.8865245471,528924608263.941
2024-03-19,61969.3075394506,528179469233.7283
2024-03-20,67848.1076396844,529856780239.0329
2024-03-21,65454.7357232612,530657503368.9388
2024-03-22,63486.4849997078,531786125955.35986
2024-03-23,64361.2429047341,537334389713.9541
2024-03-24,67289.5658310929,538061857752.034
2024-03-25,70042.0204237288,543971946983.8237
2024-03-26,70071.0472144945,544675588440.99603
2024-03-27,69267.8879815897,545474528603.8193
2024-03-28,70826.8968714202,547902392194.4425
2024-03-29,69917.0430070134,548549679118.00995
2024-03-30,69663.0119073641,548956077065.8762
2024-03-31,71227.4517939801,549531275361.9261
2024-04-01,69791.6277305669,552702439496.667
2024-04-02,65533.7548351841,554274039771.9917
2024-04-03,66130.2162393337,555107662823.1664
2024-04-04,68438.135024547,555825091663.1897
2024-04-05,67904.9094766219,556227824529.7819
2024-04-06,69136.0710783168,556951938425.3873
2024-04-07,69392.6830108124,557349803230.4858
2024-04-08,71712.7972840444,558644274752.0319
2024-04-09,69074.5418638223,559098407950.5752
2024-04-10,70579.4456767972,559853311683.1927
2024-04-11,70046.5536057861,560383349640.262
2024-04-12,67098.113691993,560570797849.1256
2024-04-13,64551.6482875512,560494437065.3447
2024-04-14,65648.8099602572,560876098654.375
2024-04-15,63393.325166277,560899382635.7
2024-04-16,63784.8203340152,561633628452.3347
2024-04-17,61324.2184286967,561455956237.5405
2024-04-18,63510.14500263,562264611016.9644
2024-04-19,63762.6310300994,563041635460.2357
2024-04-20,64907.9928366452,563226037650.4675
2024-04-21,64968.192619813,563437024280.5541
2024-04-22,66944.5960911748,564142392447.0256
2024-04-23,66385.3002919345,564503747969.68
2024-04-24,64189.9679064874,566967464016.1577
2024-04-25,64515.3874725307,567252475268.658
2024-04-26,63777.4715002922,567367666981.8894
2024-04-27,63429.3099649328,567643206130.7302
2024-04-28,62978.5770049678,568154716769.019
2024-04-29,63908.3888766803,568658271246.1597
2024-04-30,60636.3261633548,568739189392.5718
2024-05-01,58141.7772799532,568174393259.8706
2024-05-02,59170.1088936295,568160552693.7145
2024-05-03,62983.6554783752,568798810195.2537
2024-05-04,63881.1305429573,569075466670.7349
2024-05-05,64067.5959918177,569222442205.227
2024-05-06,63228.1031341321,569599772584.0151
2024-05-07,62396.999720339,569679659406.5769
2024-05-08,61079.27442782,569990160696.4761
2024-05-09,62998.4903381064,570431506357.7986
2024-05-10,60896.6418880772,570352892205.8615
2024-05-11,60843.5729240211,570559364047.7716
2024-05-12,61431.2746879018,570838225406.7783
2024-05-13,62886.9394491526,571310079356.8295
2024-05-14,61555.5670046756,571571036420.832
2024-05-15,66281.5322542373,573737174271.1437
2024-05-16,65269.2603246639,574297634194.7001
2024-05-17,66956.4409476914,575101324183.6816
2024-05-18,66977.6006914085,575340171034.3475
2024-05-19,66259.4704260666,575613314204.7723
2024-05-20,71202.2025902981,577089801432.6652
2024-05-21,70217.2546914085,578291984630.157
2024-05-22,69074.9141350088,578982872803.9436
2024-05-23,67758.7306586791,579575254847.6062
2024-05-24,68608.998279661,580184008880.1715
2024-05-25,69282.7925976037,580462468790.8202
2024-05-26,68445.0069532437,580842931380.4526
2024-05-27,69347.815260374,581644012872.5226
2024-05-28,68342.8204488603,591678716191.1666
2024-05-29,67584.2632402104,591979927005.8171
2024-05-30,68375.4760260082,592358396235.1562
2024-05-31,67377.7626122151,592628538944.0369
2024-06-01,67714.3526399766,592856424533.0573
2024-06-02,67805.4855742256,593119677611.289
2024-06-03,68833.3028351841,594224806253.1998
2024-06-04,70554.0894330801,595224074058.111
2024-06-05,71087.4433158971,596158336178.8933
2024-06-06,70788.5013755114,597796039080.2184
2024-06-07,69338.1573240795,598391564390.7833
2024-06-08,69310.1092618352,598693753538.0466
2024-06-09,69644.0190894214,598959744679.146
2024-06-10,69465.9362478083,599364482509.2336
2024-06-11,67368.263506429,600636803858.1195
2024-06-12,68213.8346838106,601192402840.0994
2024-06-13,66783.4902767388,601326564007.0085
2024-06-14,65982.1865195792,601516157019.2301
2024-06-15,66204.904308007,601810010705.1709
2024-06-16,66622.5999336645,601978749497.148
2024-06-17,66483.8785260082,602310360824.3182
2024-06-18,65112.1230020456,602307970819.4121
2024-06-19,64878.7141525424,602605713855.6428
2024-06-20,64897.7011542957,602710439817.2039
2024-06-21,64086.0489228521,603136141291.2704
2024-06-22,64258.135506429,604899703601.6375
2024-06-23,63345.0218760959,604911131737.0544
2024-06-24,60258.9554374635,604369278949.466
2024-06-25,61739.6658477498,604481281657.2999
2024-06-26,60794.4760584454,604447696254.3075
2024-06-27,61569.9234275278,605648911595.3063
2024-06-28,60303.3147364115,605642204392.7151
2024-06-29,60889.3298430742,605752829919.5707
2024-06-30,62763.2796861485,606015433472.9108
2024-07-01,62835.3997647575,606457918163.1516
2024-07-02,62028.6170385739,606422097295.2787
2024-07-03,60216.3920859147,606948204509.7095
2024-07-04,57418.2420213326,606457751007.4663
2024-07-05,56720.9881256575,607223509243.5845
2024-07-06,58259.221773232,607371069140.7933
2024-07-07,56112.5725587376,607345741072.3717
2024-07-08,56691.9149061952,606908250148.191
2024-07-09,57981.4320967271,607372502913.2917
2024-07-10,57722.0113527177,607622394614.2073
2024-07-11,57307.712738457,607580840321.9133
2024-07-12,57859.1202819988,607787962992.4541
2024-07-13,59329.0372016365,608099261628.4231
2024-07-14,61015.0339412624,608391296464.973
2024-07-15,64734.7611697837,609718341901.4467
2024-07-16,65118.8266583869,610970210219.4146
2024-07-17,64201.3707805377,611179856804.0707
2024-07-18,63984.3022022209,611762076356.4891
2024-07-19,66755.7833828171,613446529944.9299
2024-07-20,67185.4978112215,613766368214.9689
2024-07-21,68056.6201215663,614164521014.7688
2024-07-22,67535.1976738749,614735451763.6671
2024-07-23,65916.4081616014,616481154224.2704
2024-07-24,65353.3857784921,616641976977.5758
2024-07-25,65722.0611917007,617192214243.8525
2024-07-26,67912.2433091759,618084923259.3234
2024-07-27,68077.3730812391,618602437984.7292
2024-07-28,68170.6691309176,618839387596.4801
2024-07-29,66867.167277031,619372383022.9004
2024-07-30,66186.9146861484,619722782084.245
2024-07-31,64690.6340385739,619672597649.3331
2024-08-01,65178.0554891876,620337899065.7477
2024-08-02,61506.7698877849,619883236196.2312
2024-08-03,60688.2444272355,619947817015.5377
2024-08-04,58306.2644786675,619796039598.8182
2024-08-05,54343.6276773816,618306494894.0577
2024-08-06,56047.4712866744,617938351731.5148
2024-08-07,55129.7410376973,617868797890.5789
2024-08-08,61908.7896724138,618990857572.839
2024-08-09,60720.9407594974,619420937000.5148
2024-08-10,60871.5550727645,620249740199.4502
2024-08-11,58836.1043722969,620125941301.5094
2024-08-12,59394.1629538282,620257858460.9606
2024-08-13,60536.2457846289,620295725118.2628
2024-08-14,58840.6466797195,619963839379.63
2024-08-15,57644.1876879018,619848206616.0493
2024-08-16,58927.2765087668,619911058487.9376
2024-08-17,59414.6743351841,619966963075.0308
2024-08-18,58793.2061458212,620020219864.428
2024-08-19,59411.5190169492,620166573464.2878
2024-08-20,59123.3002662186,620075151881.2277
2024-08-21,61133.0256493279,620465859043.4261
2024-08-22,60394.4737749854,620663295393.3107
2024-08-23,64106.8029152543,621702932857.5024
2024-08-24,64023.226703682,622086057141.3339
2024-08-25,64498.0183413209,622261239488.4905
2024-08-26,62983.4427729398,622437240632.7773
2024-08-27,59548.0076215663,621480195499.1614
2024-08-28,59100.7747548217,622137181625.9092
2024-08-29,59339.7909947399,622171375485.9054
2024-08-30,59142.9399640561,622224711848.4719
2024-08-31,58959.926273232,622384714785.4471
2024-09-01,57349.0807180012,622264481943.9094
2024-09-02,59159.0238877849,622385589617.3329
2024-09-03,57637.7754444769,622108973511.2914
2024-09-04,58033.3989704851,622268242707.3341
2024-09-05,56112.9529400935,621927173203.1497
2024-09-06,53838.9534623028,621543632984.1676
2024-09-07,54066.4399248977,621498985198.2924
2024-09-08,54859.2584082408,621491425717.2784
2024-09-09,57135.7814371712,622103918709.1426
2024-09-10,57664.4998214494,622120515432.0927
2024-09-11,57409.1950663355,622111402543.7521
2024-09-12,58124.6418065459,622326993046.5408
2024-09-13,60536.8814503215,623417471561.3096
2024-09-14,60007.1702507306,623536288255.2637
2024-09-15,59129.9197536528,623577863839.072
2024-09-16,58227.46421654,623722541214.2567
2024-09-17,60238.2177255991,624175432119.2988
2024-09-18,61306.2337317358,624791699880.7262
2024-09-19,62994.6096528346,625578122740.6779
2024-09-20,63153.9518270018,626594050455.7566
2024-09-21,63367.7296078317,626848142940.2896
2024-09-22,63571.9521729983,627038857783.0663
2024-09-23,63336.0126347165,627824136951.7764
2024-09-24,64342.7891113384,628355602826.8319
2024-09-25,63059.6269167154,629020587646.5746
2024-09-26,65057.7861461134,629861026263.1525
2024-09-27,65767.7132542373,630500278128.8007
2024-09-28,65770.5276478667,630968299743.3295
2024-09-29,65617.7610689655,631159732245.8185
2024-09-30,63260.0425482174,631143375068.4635
2024-10-01,60858.2487086499,630877487632.8866
2024-10-02,60686.0993135593,630819552207.8384
2024-10-03,60765.2367498539,630817761339.6387
2024-10-04,62052.5100496785,631270642415.6047
2024-10-05,62030.4538977206,631403582248.2129
2024-10-06,62789.8814555815,631622665252.9489
2024-10-07,62416.508829924,631831438369.289
2024-10-08,62126.3273769725,637291180883.6583
2024-10-09,60615.2581917008,637221860431.2767
2024-10-10,60221.1172869667,636992684992.8448
2024-10-11,62462.539962595,639080768933.3411
2024-10-12,63202.8806992987,639369771716.7213
2024-10-13,62759.431113384,639618861398.4758
2024-10-14,66089.7587410871,640557230956.9518
2024-10-15,66933.974833723,642250005512.4364
2024-10-16,67662.9534038574,643118492250.5385
2024-10-17,67337.9075482174,643768245165.3993
2024-10-18,68390.5375625365,644517431420.7311
2024-10-19,68357.8982963179,644983190115.4226
2024-10-20,69012.3532089421,646543296448.7611
2024-10-21,67440.4625058445,648230636773.6094
2024-10-22,67425.7553211572,648756664369.1447
2024-10-23,66647.2866642315,649086234069.2579
2024-10-24,68130.9948369374,649662254896.8098
2024-10-25,66261.5376861485,649927564182.4995
2024-10-26,67023.3399611338,650157270228.6484
2024-10-27,68000.1475008767,650440534846.9209
2024-10-28,69862.5205470485,651398078131.0759
2024-10-29,72678.7866201052,653458354446.1649
2024-10-30,72450.2843819404,654361574191.9149
2024-10-31,70367.0819576271,654757377568.5789
2024-11-01,69483.5830303916,655371152181.8561
2024-11-02,69241.6794865576,655683243779.9607
2024-11-03,68742.7546227352,655831302218.5588
2024-11-04,67779.0969795441,656413645761.548
2024-11-05,69538.0241729982,656981253802.143
2024-11-06,75696.0366192285,660884290027.626
2024-11-07,75972.2955546464,662524338770.6403
2024-11-08,76507.4474012273,664167349991.0581
2024-11-09,76799.2527469316,664663133184.144
2024-11-10,80409.2865666277,666523627325.1581
2024-11-11,88859.998448568,672236333437.528
2024-11-12,88048.7488877849,676550597109.6527
2024-11-13,90369.3819693162,681333645423.5676
2024-11-14,87204.2569827586,685394362740.607
2024-11-15,91139.0844427236,689040416089.6399
2024-11-16,90567.6957568673,690092102434.118
2024-11-17,89732.9704292811,690739458185.5924
2024-11-18,90587.6965534775,692828339477.7845
2024-11-19,92254.1385800701,697682586142.9729
2024-11-20,94160.0406858562,701788193113.0883
2024-11-21,98545.5688798948,712711637084.9841
2024-11-22,98938.3495450029,717888531336.6611
2024-11-23,97707.0484590883,720701006819.2943
2024-11-24,97980.2082819988,722269581470.8988
2024-11-25,93343.0290745178,724049094845.8502
2024-11-26,91875.5699593805,725991104554.7367
2024-11-27,95989.0802273524,728606479525.4148
2024-11-28,95737.9402822911,730419026029.4882
2024-11-29,97398.9417399182,732582888249.4583
2024-11-30,96463.6248980129,733226339534.9355
2024-12-01,97469.6044529515,734101670076.7335
2024-12-02,95726.4417258913,736395688081.8323
2024-12-03,96010.8774228521,738933006551.0309
2024-12-04,98920.2528255406,742268010183.365
2024-12-05,96949.6644117475,748820039706.1681
2024-12-06,99953.1056580947,755159386181.7211
2024-12-07,99977.7002282291,756072030099.6918
2024-12-08,100798.98356429,756924499897.7871
2024-12-09,97390.1988597311,762444538836.5955
2024-12-10,96835.5017387493,765405827164.6682
2024-12-11,101310.201899766,768989092319.7803
2024-12-12,100090.890479544,770182059072.26
2024-12-13,101289.823976914,772252307956.4388
2024-12-14,101366.87166803,773101284960.842
2024-12-15,104551.367141146,774728074071.0192
2024-12-16,105855.672229982,778898872113.6327
2024-12-17,106115.910582992,783153825699.171
2024-12-18,100469.770656926,785029150975.0403
2024-12-19,97697.045779661,789723696415.6261
2024-12-20,97617.4422051432,792440268196.866
2024-12-21,97093.0190832846,792793685347.7826
2024-12-22,95149.1058252484,795465521568.6592
2024-12-23,94800.7562060199,799907145178.4847
2024-12-24,98637.7330543542,802894080854.651
2024-12-25,99235.3678869082,803414960967.6555
2024-12-26,95628.3030902981,804100707030.9391
2024-12-27,94219.9821461134,805398057515.3894
2024-12-28,95123.5811098773,805884914842.3528
2024-12-29,93457.5783202806,806774254350.4614
2024-12-30,92523.163085038,809145107791.8218
2024-12-31,93389.7326016949,810879920538.6876
2025-01-01,94455.7965718878,812238597469.2493
2025-01-02,96851.393682934,813488538468.7787
2025-01-03,98120.6846759205,814357319132.1055
2025-01-04,98230.0478571011,814865685649.7382
2025-01-05,98414.8120964348,815240503630.6691
2025-01-06,102179.560366745,817023939170.253
